EarthquakeID,StationID,FAS_0p100_,FAS_0p150_,FAS_0p200_,FAS_0p250_,FAS_0p300_,FAS_0p400_,FAS_0p500_,FAS_0p750_,FAS_1p000_,FAS_1p500_,FAS_2p000_
us60007f42,UW.ALCT,,,-0.948698611,-0.700885614,-1.104283162,-1.235501301,-1.096711531,0.047730472,-0.245605348,-0.336946475,-0.07364112
us60007f42,UW.BERY,0.555640453,0.263308263,0.079273045,0.846366618,0.660672722,0.010437116,0.304754312,-0.155334,-0.365729603,-0.283485049,-0.267521964
us60007f42,UW.BEVT,,,-0.71273455,-0.549219516,0.089472745,-0.812315535,-0.570221069,0.145009356,0.691898944,0.880202482,0.571575991
us60007f42,UW.BILS,-0.951541805,-1.931089494,-2.586741045,-1.831482455,-1.230291228,-1.32118575,-0.976493947,-0.741172897,-0.620845305,-0.569117824,-0.032908311
us60007f42,UW.CDMR,0.324496342,0.500669844,0.230750656,0.066067773,0.239372461,-0.321990792,-0.123872278,0.27076081,0.244673822,-0.543449621,-0.428691989
us60007f42,UW.CINE,0.853303273,0.213563111,-0.649030585,-1.090964751,-1.381497311,-1.993500204,-1.72719454,-1.621077475,-1.389960166,-1.078653593,-1.171124432
us60007f42,UW.CORE,0.394446594,1.339216309,0.637884279,0.546528824,-0.060482911,0.267780992,-0.129903909,-0.62621707,0.020177939,-0.605197359,0.83695219
us60007f42,UW.CPW,,,,-1.478821312,-2.198585454,-2.204076041,-2.266632151,-1.498004407,-1.305220733,,
us60007f42,UW.DOSE,0.027202214,0.887432981,0.327511275,0.524865069,0.893943816,0.548099821,-0.486593658,-1.132265994,-0.901713892,-1.151522863,-1.21263387
us60007f42,UW.EARN,,,-0.510168196,-0.192931294,-0.156621735,-0.267481609,-0.209477841,0.48120239,0.580353436,0.525980543,0.527271014
us60007f42,UW.EGRN,,,-0.537189924,-0.641909632,-0.972371011,-0.967017941,-0.618454747,0.317034596,0.205753383,-0.107664802,0.487527192
us60007f42,UW.ERW,,-0.819245798,-0.555585593,-0.223761645,-0.336609564,-0.844538853,-0.563607247,0.093513578,0.476606051,-0.920818577,-1.349416204
us60007f42,UW.FINN,,,-0.701802574,-0.016750829,-0.316797423,-0.446651939,-0.382620028,0.063947444,0.314764427,1.093404806,0.918797464
us60007f42,UW.FISH,,,0.361155268,1.05274398,1.649848062,0.157852139,-0.268579491,-0.225188501,-0.421922941,,
us60007f42,UW.FMW,1.117526186,1.259059618,0.632320641,0.228728637,0.256369818,-0.761432754,-0.269081372,-0.557386723,-0.205653596,-1.343430796,-1.111114684
us60007f42,UW.FORK,-1.194569285,-1.634150107,-1.108360602,-0.415399486,-0.575554364,-0.698041914,0.102648915,-0.018952248,-0.217301424,0.075337272,0.038989181
us60007f42,UW.GNW,,-1.433911942,-1.81796535,-1.443235875,-1.439067665,-2.298763361,-2.283941007,-1.364516708,-1.364059043,-1.111168691,-1.00533915
us60007f42,UW.HOPR,1.500924212,1.668125326,2.101579574,1.380350412,1.415062829,1.397720048,1.556874348,0.019372931,0.460382711,-0.856523871,-0.611858835
us60007f42,UW.JCW,,0.531972144,0.928094469,0.587770665,0.301596074,-0.364298882,-0.191278665,0.195973607,-0.064274765,-0.362366583,
us60007f42,UW.KEYP,-0.759159396,-0.310773408,-0.769916014,-0.900348853,-0.510597298,-1.323571628,-0.751733755,-0.235459069,-0.030293935,0.300996871,0.444636124
us60007f42,UW.KIMR,,,-0.881846762,-0.826440659,-0.738583239,-1.074916113,-1.26085478,-0.072578652,0.210979993,0.000703255,0.534480236
us60007f42,UW.KINR,,,-0.26497439,0.092771036,0.114764038,-0.283722376,-0.243287411,0.441155213,0.251727841,0.884380135,0.634400615
us60007f42,UW.KITP,,,-0.810005726,-0.150821924,-0.544931346,-0.506473104,-0.861624676,0.263347438,0.540721687,0.790996371,1.118144157
us60007f42,UW.LCMC,-1.276230338,-0.464990451,-0.684626073,-0.240515635,-0.656664461,-1.503367922,-1.343004077,-0.97541325,-0.597576442,-1.152070564,-0.900798152
us60007f42,UW.LEOT,,,0.499441268,-0.071646886,0.190888043,0.011934422,-0.503327326,0.849300182,0.377274962,0.900866746,1.114964631
us60007f42,UW.LON,,1.137211023,0.564962926,0.481496222,-0.056826852,-0.607136454,-0.454577539,-0.247211994,-0.352723081,,
us60007f42,UW.LRIV,-0.416766258,-0.062061879,-0.341496532,-0.206585818,-0.145056647,-1.268729675,-1.094705797,-0.758539576,-0.535804495,-0.67101673,-1.166810853
us60007f42,UW.LUMI,0.339314997,0.590247771,0.832608703,1.09024633,0.74026827,0.156250425,-0.531187459,0.106872451,0.701989356,0.204207069,-0.385233184
us60007f42,UW.MAC,,,-0.848858349,-0.680431156,-0.390677038,-0.302009063,-0.795399858,0.182468639,-0.315484308,0.154705126,0.980897766
us60007f42,UW.MKAH,-0.379225287,0.077598215,-0.423139546,-0.519008693,-0.402816827,-0.907576579,0.171628783,0.410770237,0.962745707,0.955451363,0.730504593
us60007f42,UW.NIHS,,,0.259417494,0.398134389,-0.159826701,-0.285595173,0.506260457,0.879890505,0.655281055,0.947093371,0.721856512
us60007f42,UW.NMRF,,,-1.165309807,-0.597038873,-0.651110945,-1.358136196,-1.148593249,0.21935205,-0.206340414,0.027002808,0.313453053
us60007f42,UW.NWPT,,,-0.612942147,-0.246615425,-0.231312535,-0.4543144,-0.480934893,0.25840436,0.704788881,0.348817137,0.472157627
us60007f42,UW.OCP,-0.706452457,-0.550663514,-0.746446929,-0.467423071,-0.18926702,0.227421113,0.363379095,0.700180215,0.370875752,-0.067341754,-0.476472901
us60007f42,UW.OHC,,,-0.370691851,0.046851794,-0.257366145,-0.453744672,-0.337465523,0.238564228,0.931787098,0.564584947,1.176541375
us60007f42,UW.OOW2,-1.836062766,-1.101590443,-1.185632866,-0.645829342,-0.819463229,-1.441977789,-0.579655846,-0.070216588,-0.254376623,0.214552212,0.433011228
us60007f42,UW.PCFR,,0.648086297,-0.62409859,-0.870748595,-0.331486323,-1.465745053,-1.628203655,-0.679724972,-0.665842503,0.068750522,0.007684097
us60007f42,UW.PLBD,,1.455427504,1.820564687,1.791690596,1.918318948,1.282990502,1.581308003,0.885024015,0.62754762,-0.525677052,-0.199159631
us60007f42,UW.RADR,,,-1.744306196,-1.093762385,-1.060085203,-1.204417795,-1.214348144,-1.153360117,-1.05187354,,
us60007f42,UW.RATT,0.832053555,0.230429181,0.033030393,-0.262040674,-0.604270872,-1.300765919,-1.583728255,-0.681234279,-0.828030403,-1.175997247,-1.181074787
us60007f42,UW.RAW,,0.84800194,0.314117913,0.619251864,0.326998987,-0.220511546,0.063940211,0.187457421,0.324237738,0.572813134,-0.35542256
us60007f42,UW.RCM,0.059941683,0.134304246,-0.221514972,-0.423868226,-0.471628711,-1.438924394,-0.889894331,-0.740620071,-0.803250868,-0.897153501,-0.295297066
us60007f42,UW.RPW2,0.158978362,-0.349761068,-0.277905458,0.111282979,0.054456432,-0.727915322,-0.594935618,-0.645798863,-0.85202127,-1.131364944,-0.522250418
us60007f42,UW.RVW2,,1.366841779,0.858536296,1.238864486,0.4444591,-0.305149915,-0.974547066,-0.428645226,-0.392108582,-0.725657082,
us60007f42,UW.SCC,,,0.24962655,0.598241759,0.107593398,-0.402468431,-0.128192149,0.61492055,0.79536916,0.600053355,0.195796469
us60007f42,UW.SHUK,0.994309949,0.833684423,0.550420332,0.347177142,0.279385432,0.129414253,-0.069770969,0.132157766,0.018456267,0.101682923,0.281236092
us60007f42,UW.SLDQ,-1.08239154,-0.452726122,-1.180033051,-1.349700108,-0.973233804,-1.441340577,-1.367562414,-1.341996576,-0.771707201,0.093759045,-0.548816705
us60007f42,UW.SP2,,1.295989381,0.921695571,1.27463955,1.63948375,1.407701306,1.112114961,1.699825498,1.964642065,2.154241341,1.774357234
us60007f42,UW.STOR,,,-1.483749262,-1.08759903,-1.078381291,-1.184583916,-1.266369027,-1.126196198,-1.093316244,-0.353179712,-0.84227082
us60007f42,UW.STW,-0.080810268,-0.23663039,-0.277831814,0.286543752,-0.164941934,-0.317493186,-1.225513641,-0.458772859,0.379339146,0.231283021,0.385225349
us60007f42,UW.SVOH,,,0.224369177,0.834349818,0.805715626,0.116202768,0.701161633,0.919039758,1.193407246,1.422102545,0.613806092
us60007f42,UW.SWID,,-0.115028094,-0.426973244,-0.294004459,-0.190731767,-0.687079878,-0.384405224,0.881749084,0.3076726,0.465899965,0.602254128
us60007f42,UW.TKEY,,-0.936492395,-0.995082643,-0.972243365,-0.559139224,-0.823199767,-0.993586279,-0.028221277,-0.035220157,-0.120551831,0.850520165
us60007f42,UW.TLW1,1.584570035,1.51988186,0.95256694,1.581474552,1.908038426,-0.32039472,-0.636286196,-0.687094967,-0.833224227,-0.565059125,-1.451949753
us60007f42,UW.TOLT,0.91123763,1.012349171,0.567663225,0.823898541,0.707337017,-0.187979587,0.213919393,0.456509113,0.353936158,-0.230779351,-1.075577721
us60007f42,UW.UWFH,0.299955359,-0.12161911,-0.061804013,0.373504711,-0.014614779,-0.981723922,-1.155674041,-0.78830161,-0.615810378,-0.45592565,-0.289537115
us60007f42,UW.VVHS,,-0.224022021,-0.446939865,-0.449629409,-0.367859978,-1.02541295,-0.919633668,0.258608591,0.384586421,0.651697771,1.215157375
us60007f42,UW.WHGC,,-0.461707205,-0.054234009,-0.760732275,-1.114927453,-0.294889057,-1.379287138,-1.304967191,-0.897381964,-1.313486219,-1.042365471
us60007f42,UW.WISH,,-0.663264504,-0.975530057,-0.788533366,-1.587976646,-2.418718994,-1.81750106,-1.282336074,-0.735444359,-0.990021888,-0.130763837
usp000acrj,CN.LLLB,-0.365201859,-0.573121301,-0.988755324,-0.349752714,-0.780344382,-0.552221871,-0.218721794,-0.324151409,-0.394393861,-0.633407446,-0.528281649
usp000acrj,UW.ALCT,,,0.412779845,-0.00206153,-0.138517548,-0.170128877,0.302719272,0.729006193,0.859548251,,
usp000acrj,UW.BEVT,,-0.015931701,-0.129066187,-0.605862349,-0.193541178,-0.046895909,-0.332558956,0.270755403,,,
usp000acrj,UW.CSEN,,-0.37845739,-0.0761916,0.148321686,-0.410250022,0.603327065,0.437736865,1.266248367,0.456304787,,
usp000acrj,UW.ERW,-0.376079,-0.23511007,-0.511477985,-0.175753857,-0.317004249,-0.361674303,-0.515012218,0.428181081,-0.204144188,,
usp000acrj,UW.GNW,-1.022271105,-1.16648639,-1.360310831,-0.856858714,-1.274791364,-1.19291014,-1.128259813,-0.655737844,-1.081949859,-1.462306826,-1.476068448
usp000acrj,UW.KINR,,1.259566048,0.230849701,0.367618258,0.726187306,0.929446856,0.427704547,1.053754694,0.702527706,,
usp000acrj,UW.OBH,-0.84490221,-1.442123883,-1.212022648,-1.773899552,-1.282710428,-2.023117036,-2.218916466,-1.711370012,-0.809645777,,
usp000acrj,UW.RWW,,-1.783631384,-0.742214887,-0.954941338,-0.34092558,-1.087161507,-0.6686386,-0.375313629,-0.372054461,-0.291564384,
usp000acrj,UW.SP2,,-0.223138214,0.048407861,0.391833782,0.464380449,0.394368227,0.397953868,0.80609134,1.044792387,0.693533857,
usp000acrj,UW.SQM,0.628387168,0.42902157,1.354841967,0.927201464,0.707113779,0.931075119,0.860225852,1.060038578,1.174652171,0.996575757,0.898651675
usp000acrj,UW.TTW,0.954487362,1.51284975,0.840068307,0.658803561,0.862130184,0.991589517,1.376542864,1.144561927,0.15238069,-0.498122086,-1.227838677
usp000acrj,UW.WIB,,-0.644141269,-0.926691332,-0.564847814,-1.12557703,-1.310133032,-1.772383961,-1.827144019,,,
uw10496228,UW.ELW,1.499669539,1.011255742,0.849510227,0.671433484,0.600288493,0.573441507,0.543615671,0.354430431,0.225973428,,
uw10496228,UW.GNW,0.931528949,0.443504834,0.170668195,-0.288829155,-0.470300567,-0.624594492,-1.055886391,-1.199923207,-1.394641804,-1.241072841,-1.139205058
uw10496228,UW.MPL,0.354407488,0.425099672,0.323368741,0.445659105,0.803272199,0.379063211,0.201265586,0.482508501,0.360728945,,
uw10496228,UW.RWW,-0.206067223,-0.002970566,1.128096521,1.256823892,1.551329043,0.74385422,0.741276681,0.58238671,0.169259374,,
uw10496228,UW.SP2,0.683880947,1.168048268,0.989251869,0.992019134,0.597982983,0.832264015,0.21000539,0.227648813,0.542494593,,
uw10496228,UW.TBPA,,,,0.471584378,0.817390096,0.484550506,1.312472402,1.274249555,2.206751177,2.271870889,
uw10496228,UW.WIB,,0.508508706,0.864445756,1.036050097,1.110158639,0.484298364,0.506566989,0.537550352,0.478394883,,
uw10506078,CN.LLLB,0.014879427,0.097591524,0.001370244,-0.495656005,-0.710677865,-0.292386854,-0.17056411,-0.068436008,0.00843833,0.389348226,
uw10506078,GS.BHD,,0.166495936,0.08235008,0.529019533,0.560586935,0.887966676,0.746175717,2.02607981,2.458785118,2.900311015,2.545145634
uw10506078,GS.SEW,-0.86042276,0.315837199,0.242470662,0.113143819,0.974328056,1.114661783,1.109365283,1.536096119,1.967501583,1.347572932,
uw10506078,GS.UNK,,-0.527221829,-0.342713067,0.526394103,0.306989165,0.788346409,1.041687447,1.632554407,1.819826302,2.163619879,2.222313133
uw10506078,UW.ALCT,-0.561983265,0.074265807,0.413670681,-0.062959197,0.353384672,0.476763075,0.698657811,0.98687338,1.636699132,1.865204375,2.750790333
uw10506078,UW.BRKS,,-0.406956953,-0.399429065,0.388366386,1.451338471,1.12215527,1.600776668,1.682736537,2.417499246,1.980905708,2.411398614
uw10506078,UW.CSEN,-1.602506495,-1.055455988,-0.130247029,0.010082188,-0.051037772,0.28406819,0.736183234,1.417478219,1.246526567,1.731606995,
uw10506078,UW.EARN,-0.95505574,-0.730332433,-0.745290157,-0.109124652,-0.159532844,0.223225745,0.477095148,1.214631428,1.36058447,1.627129707,
uw10506078,UW.ELW,-0.479825544,-0.099990874,-1.058313816,-0.993714014,-0.200582646,0.238943813,0.116901334,-0.194289538,0.663362365,,
uw10506078,UW.ERW,-1.270333777,-1.190377555,-0.634075741,-0.565046086,-0.460307107,-0.800713809,-0.181567154,0.865560614,0.378142293,,
uw10506078,UW.FHE,,0.37283825,0.132518788,-0.364967093,-0.048360518,-0.447873243,-0.665221549,-0.359720237,-0.447863446,-0.438444865,
uw10506078,UW.FINN,-1.190408686,-0.530682941,-0.167045271,0.497215399,0.47715039,-0.327108315,0.748750405,0.91922277,1.654389712,2.41092386,1.53315337
uw10506078,UW.GNW,-1.347300106,-0.43563185,-0.369699244,-0.472878011,-0.096071847,-0.709646577,-0.505024289,-0.404234425,-0.354619225,0.24333461,0.565218796
uw10506078,UW.KIMB,-1.587304137,-0.373529595,-0.438800723,-0.101327635,0.047705812,0.584270641,1.801710873,1.671724471,2.014535932,1.367528856,2.987407849
uw10506078,UW.KIMR,-0.151454517,0.379205377,0.386755268,0.695879752,0.847090122,1.654834014,1.179083483,1.069018928,1.355488375,1.4580833,
uw10506078,UW.KINR,-0.35195915,1.010904606,0.634429718,0.46563916,1.1097599,1.229237417,1.905072767,2.274396142,2.510297336,2.284628548,
uw10506078,UW.KITP,-0.749802904,0.060115733,0.606210455,0.595169936,0.847743781,1.158547934,1.137234366,1.421044417,2.21772358,2.134620423,2.795619892
uw10506078,UW.LAWT,-0.82067564,0.01986109,0.571590617,0.893172887,0.828024801,1.557633871,1.787703908,2.030909014,2.189901999,1.900367781,1.908835883
uw10506078,UW.LEOT,-1.016424328,-0.779556946,-0.183763502,-0.370487685,0.085963369,0.532711665,0.539809488,0.918198754,1.497372053,1.8116982,
uw10506078,UW.LON,0.163998523,-0.672472055,-0.343177345,-0.770343408,-0.984188762,-0.710728241,-0.21644491,-0.267160147,-0.527418081,-0.151570828,0.033284127
uw10506078,UW.LTY,-0.429792815,-0.851682565,-0.819039742,-0.70483052,-0.2539794,-0.378370422,-0.557314449,-0.741807588,-0.683019382,0.292581705,0.523630979
uw10506078,UW.MPL,,-0.398664552,-0.585942988,0.071522879,0.639234394,0.557563613,0.959793124,0.949239265,1.022049639,1.691962895,
uw10506078,UW.NOWS,,-0.593728924,-0.466292537,-0.141556736,0.60793354,0.572882383,0.56655789,1.520370429,2.020266522,,
uw10506078,UW.PCEP,0.434533305,1.2312237,0.178298434,-0.201935646,0.077846306,1.037667152,1.188696566,1.317615905,1.618129439,,
uw10506078,UW.PCFR,0.137464606,0.752113253,-0.120494871,-0.257651019,-0.456470582,0.381026022,0.606559215,0.74975071,0.093870314,,
uw10506078,UW.QAW,,0.62783591,0.105320149,0.299826162,0.482203364,1.012754702,1.647540916,1.647078342,1.651335174,2.587259741,3.134255832
uw10506078,UW.RBEN,,-0.592757991,-0.865890955,-0.414033126,-0.356991071,0.064204353,0.331889523,0.995254324,1.463653565,,
uw10506078,UW.RWW,-0.729436981,-0.21621967,0.63948621,0.408439824,0.662698834,0.38535698,0.814995294,1.003420317,1.132927627,1.289569137,1.703435078
uw10506078,UW.SP2,-0.803381813,-0.030260497,0.281939265,1.495365858,2.004348053,1.895226417,1.886813048,2.243438642,1.899336051,2.32397324,1.884630077
uw10506078,UW.TBPA,,0.65499121,0.44073717,0.733873531,0.988011015,2.036931545,1.95388461,2.49577678,2.965532557,,
uw10506078,UW.TKCO,-1.178910898,-0.819376238,0.487961226,0.530005582,0.912036686,1.470694721,1.781084518,2.058790074,1.823694235,,
uw10506078,UW.UPS,,-0.375266193,0.046848523,0.374025602,0.72403877,0.844503471,1.315228188,1.084094452,0.950477616,1.355877529,
uw10506078,UW.WIB,1.065554821,1.092266079,1.075435697,1.150337471,0.738480018,0.934832601,-0.367391601,0.15425928,0.169650293,,
uw10506078,UW.WISC,-0.942810433,-0.28942566,-0.311713689,0.002860196,-0.041377989,0.499662389,0.933297105,1.359587597,1.462781944,1.92825131,
uw10517388,UW.FHE,0.51167839,0.571123655,0.443409081,0.146130071,-0.520535431,-0.767747709,-1.11585316,-0.819095074,-0.708684804,,
uw10517388,UW.GNW,0.64958079,-0.128816207,-0.421489695,-0.236288173,-0.729800873,-0.813069591,-1.274535298,-2.233196952,-1.904496026,,
uw10517388,UW.LON,1.083712227,0.294805078,-0.297319345,-0.19693101,-0.738930319,-1.648060417,-1.485002287,-1.243707014,-1.689470088,,
uw10524793,CN.LLLB,1.00927112,0.598641528,0.183266203,0.121176458,-0.127759378,0.318047019,0.945922655,0.425304796,0.803495661,0.457002129,-0.245005348
uw10524793,UW.FHE,1.241932833,2.065462358,1.582837009,0.727843319,0.531326945,0.42587744,-0.36642322,-0.599731754,-0.499922277,0.030305632,
uw10524793,UW.MPL,,0.372492568,0.783948777,0.820971965,0.498577162,0.686987317,0.273418303,0.344753406,,,
uw10529683,GS.BHD,-0.879003156,-0.761449462,-0.580517707,-0.424132433,-0.273018048,-0.693369684,-0.576954439,0.563244993,0.633139957,0.603011639,0.661857063
uw10529683,GS.BOW,-1.391208637,-1.561194551,-0.671864887,-0.511026141,-0.552328894,-1.073067498,-1.041899758,-0.580244798,-0.275045537,-0.702834908,0.20049044
uw10529683,GS.CAP,-0.204124347,0.729466149,0.909325591,0.789207649,1.659151693,0.271777978,-0.250054625,0.147058365,0.634236241,0.638116869,0.754314401
uw10529683,GS.HIP,0.017542993,0.124260782,0.339091762,0.374593012,1.046511883,1.443696971,0.394848821,1.607143282,1.374721095,1.053257473,1.82056512
uw10529683,GS.SEW,-1.551114292,-0.571988699,-1.036003683,-0.534523663,-0.78102939,-1.112905678,-1.025819427,-0.64055035,-0.542760837,-0.689476287,-0.032120138
uw10529683,GS.UNK,-1.935042253,-1.562045275,-0.838833493,0.274649741,-0.352448172,-0.654251732,-0.695001703,0.130839919,-0.503734254,-0.029998692,0.777450078
uw10529683,UW.ALCT,-1.083989516,-0.557076253,-0.597353299,-0.860319503,-0.608959293,-0.89846265,-0.849565249,-0.31337579,-0.123086754,0.491436224,0.233955655
uw10529683,UW.ALST,-1.273098102,-0.274292088,-0.705012898,0.122154112,-0.126712893,-0.560152102,-1.176788596,-0.925314584,-0.638353063,-0.588528161,-0.927615486
uw10529683,UW.BEVT,-1.504472419,-1.177151922,-0.655048007,-0.767729524,-0.420768002,-1.438980777,-1.469315058,-0.168720118,-0.35500765,-0.031347301,-0.395432514
uw10529683,UW.BRKS,-1.469248704,-0.87920074,-0.381217209,0.049086452,0.182674024,0.032628554,0.508362864,0.190913422,0.6408825,-0.024123864,-0.107520859
uw10529683,UW.CSEN,-2.149739327,-1.737120637,-1.346144402,-0.727779451,-0.80448724,-1.596895795,-1.178869506,-0.21208911,-0.345702111,0.119073741,0.718291634
uw10529683,UW.EARN,-1.603641413,-0.697219276,-1.731252809,-0.716449334,-0.662952788,-1.028681691,-1.060723348,-0.378520885,-0.373285863,0.034234843,-0.090831622
uw10529683,UW.ELW,-0.890024249,-0.397326155,-1.285232282,-0.831085953,-0.683072785,-1.242429851,-0.964979709,-0.805897191,-0.589678538,-0.629701357,-0.901609149
uw10529683,UW.ERW,-1.215407654,-1.989845891,-0.389470778,-0.049184774,-1.058014434,-2.118359249,-1.359789785,-1.530816082,-1.304356046,-1.301424685,-1.745189058
uw10529683,UW.FHE,-0.018877094,-0.093023858,-0.740156651,-1.14615062,-1.095393173,-1.504231651,-2.151829309,-1.770436784,-1.394171021,-1.733105087,
uw10529683,UW.FINN,-1.695028731,-1.799180566,-1.142337362,-0.543827066,-0.710938908,-1.052212795,-1.036998705,-0.404704978,-0.554418364,-0.229123979,0.372045282
uw10529683,UW.GNW,-1.052675851,-1.659327317,-1.061225756,-0.673148673,-1.447800901,-1.677130606,-1.519285472,-1.484181824,-1.4260643,-0.7287443,-1.065467711
uw10529683,UW.HOLY,-1.902551339,-1.070382139,-0.755711835,-0.304006902,0.027377001,-0.648126236,-0.587853219,-0.029118316,-0.350275868,0.643720078,0.390716933
uw10529683,UW.KIMB,-1.207093112,-1.487110909,-0.627301161,-0.476448114,-0.149631347,-0.563552923,-0.546157782,0.28407693,0.008543237,0.439197574,-0.075066558
uw10529683,UW.KIMR,-0.85361385,-0.532247089,-0.747947665,-0.372247486,-0.096115946,-1.512230831,-0.463120506,-0.173147329,0.162285602,0.686759476,0.65504511
uw10529683,UW.KINR,-0.918952534,-0.706158829,-0.29946168,-0.217721831,-0.475496599,-0.746417048,-0.778144929,-0.353141439,0.085518719,0.219737474,0.343222076
uw10529683,UW.KITP,-0.810566488,-0.995639548,-0.459050336,-0.06772479,-0.499024043,-0.15161884,-0.418685319,0.170169344,0.150106356,0.634518265,0.650759077
uw10529683,UW.LAWT,-1.522398807,-0.941584381,-0.584541808,-0.054171436,-0.355741148,-0.224299393,-0.752567253,0.206009345,0.428893229,0.32786707,0.633993417
uw10529683,UW.LEOT,-1.214624079,-1.096879708,-0.315418127,-0.702056573,-0.562577066,-0.85105606,-1.067616056,-0.110313369,0.220799033,-0.098895496,-0.530781758
uw10529683,UW.LON,-0.486874806,-1.15361175,-1.450320019,-1.52027005,-0.397931718,-1.031246657,-1.631227419,-1.741598352,-1.306149173,-1.176576288,-0.876923114
uw10529683,UW.LTY,-0.594129026,-0.640395314,-1.150398812,-0.840082561,-0.810744687,-0.877140623,-1.463559215,-1.437398413,-1.441465281,-1.114715675,-1.045414708
uw10529683,UW.MBPA,0.281019566,0.679941347,0.211118768,-0.049816823,-0.510657331,-1.424047581,-1.696163044,-1.407386231,-1.483244471,-2.088768205,
uw10529683,UW.MPL,-1.777173317,-0.71325708,-0.402073892,-0.054389247,-0.287362548,-0.888220316,-0.578257742,-0.467093844,-0.572673525,-0.363776734,0.242026711
uw10529683,UW.NOWS,,-1.614837128,-1.203698044,-0.638329209,-0.544580614,-0.658624452,-0.610524445,-0.045818654,0.3595139,0.19740226,0.75995703
uw10529683,UW.OPC,-3.267118142,-2.835166936,-1.434039652,-1.118981589,-1.616492743,-1.146256813,-1.136918749,-0.352923859,-0.442010414,-0.262162025,-0.587443355
uw10529683,UW.PCEP,-0.009310525,-0.178789997,-0.595569109,-0.466529041,0.176215696,0.094476929,-0.166899223,-0.870713324,0.32710605,-0.123256858,0.118994893
uw10529683,UW.PCFR,-0.49367096,0.501359614,-0.589741072,0.073844118,0.471135662,-0.27094045,-0.744442632,-1.028228821,-1.206604468,0.189244452,0.488695145
uw10529683,UW.PCMD,-0.330270311,0.773042762,-0.021565317,0.518840287,0.880277345,0.92057439,0.468073172,0.245094796,-0.42132586,-0.8183005,-0.322062814
uw10529683,UW.PNLK,-1.668665927,-1.568580961,-1.425092313,-0.944556138,-1.316145271,-1.075642493,-1.148794538,-0.406799473,-1.074531892,0.018238751,-0.360162742
uw10529683,UW.QAW,0.154446996,-0.10900658,-0.403523352,0.359524081,-0.017314529,-0.921195884,0.090486557,0.373345234,0.449036009,0.338424439,0.766793807
uw10529683,UW.RAW,-0.822352766,-0.372021729,-0.750147399,0.410653827,-0.004525479,-0.473897648,-0.378253989,-0.413510104,0.269639506,-0.206548325,0.236010212
uw10529683,UW.RBEN,-0.969880652,0.417807915,-0.203501877,0.275763787,-0.134717988,-0.556449929,-0.641788594,-0.400232045,0.23765375,-0.038145484,0.708243033
uw10529683,UW.RHAZ,-1.925330941,-1.61045507,-1.746691526,-0.983174991,-0.936191623,-1.169456096,-1.44170961,-0.733692248,-0.731971317,-1.228289254,
uw10529683,UW.SBES,-1.092852341,-1.580644236,-0.011845393,-0.196295088,-0.998198435,-0.869930584,-0.961191484,-0.950244117,-0.787971811,-0.203564279,-1.232414776
uw10529683,UW.SP2,-1.192696546,-0.730315545,-0.294447539,0.049391664,-0.184127463,-0.590674984,-0.740058179,0.137191072,-0.087287652,-0.129395561,-0.032439529
uw10529683,UW.SQM,-1.844333428,-1.572208022,-0.363905409,-0.534366449,-0.584377288,-0.545633245,-0.6458263,0.238954014,0.486455573,0.734952437,0.007610163
uw10529683,UW.TBPA,-1.308454,0.071270473,-0.139233055,0.756400533,0.844433651,0.757346251,0.627071387,1.47265163,1.454061722,1.552269247,1.917059747
uw10529683,UW.TKCO,,-0.534415021,-0.055980234,0.118175467,0.608709663,0.474389861,0.192839207,0.201328844,0.535825296,-0.172663043,0.422869626
uw10529683,UW.UPS,-1.788459952,-0.97646931,-1.585094684,-0.370854518,-0.020052243,0.23491614,0.072271279,0.747316575,0.864766141,0.947682662,0.740843977
uw10530748,GS.BHD,-0.435238228,0.294499604,0.562070921,0.335478325,0.101758408,1.027676543,0.510901826,1.674234078,1.747485871,1.634958733,1.887968057
uw10530748,GS.BRI,-0.250928031,0.205064252,0.894073371,0.025218986,0.800048471,0.463105095,0.702108026,1.350982686,0.281497638,0.421426167,0.912638882
uw10530748,GS.SEW,-0.35077846,0.347741786,0.110312248,0.503199859,1.39562113,0.777776854,1.478833038,1.024485396,0.130379872,0.437202833,1.307654261
uw10530748,GS.UNK,-0.583908528,0.247497753,0.248556944,1.094462015,0.821941729,0.767745126,0.647297183,0.545105065,0.48539942,1.462816917,1.566354736
uw10530748,UW.ALCT,0.0202618,-0.024147391,0.639790566,-0.477650157,-0.355822166,0.426678009,0.71465043,1.364892973,1.009010521,1.215880039,1.557883258
uw10530748,UW.ALST,-0.410920497,-0.164896988,0.228690182,0.753439914,1.66326727,1.268125099,1.397270637,0.879949056,0.641785006,-0.285380163,0.81968737
uw10530748,UW.BEVT,-0.123550704,-0.092829171,-0.068039818,-0.028954774,0.625193985,-0.065101762,0.437012152,-0.015807043,0.442285159,1.090259515,0.925710977
uw10530748,UW.BRKS,-0.49799182,0.066565629,0.383575776,0.635005556,0.510777982,0.973020436,1.336834019,1.05970382,1.889567341,0.889718561,1.590296843
uw10530748,UW.EARN,0.04499476,0.136873139,-0.005153696,0.229357203,0.303575829,0.980968982,0.888762617,0.879528168,0.725774999,1.408135349,1.186768799
uw10530748,UW.ELW,0.503025203,0.689237974,0.149772672,-0.325385489,-0.529272505,0.571950459,1.054130167,0.440285635,0.577252921,0.332385092,0.368615955
